work_year,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,experience_level_encoded,experience_level_EN,experience_level_EX,experience_level_MI,experience_level_SE,company_size_L,company_size_M,company_size_S,experience_level,company_size,clusters,cluster
2024,FT,Data Engineer,100200,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Scientist,238400,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2024,FT,Data Scientist,140300,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Machine Learning Scientist,220000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Machine Learning Scientist,137500,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Product Owner,321830,US,0,US,1,0,0,1,0,0,1,0,MI,M,2,Medium Salary
2024,FT,Data Product Owner,124690,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,MLOps Engineer,210000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,MLOps Engineer,117800,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Specialist,224800,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2024,FT,Data Specialist,127000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Engineer,182600,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Engineer,105800,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Analytics Engineer,174000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2024,FT,Analytics Engineer,97300,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Architect,186000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Architect,81800,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Analyst,112000,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2024,FT,Data Engineer,217508,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Engineer,177961,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Scientist,90950,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Scientist,198000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Analyst,132974,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Analyst,88670,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Analyst,192500,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Analyst,122500,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Business Intelligence Analyst,198200,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Business Intelligence Analyst,113100,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Architect,135127,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Architect,119250,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Analytics Manager,160000,US,100,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2024,FT,Data Analytics Manager,130000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Encounter Data Management Professional,65600,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Encounter Data Management Professional,47700,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Machine Learning Engineer,229900,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2024,FT,Machine Learning Engineer,201400,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Research Scientist,211900,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Research Scientist,113700,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Engineer,198000,US,100,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2024,FT,Data Engineer,132000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Research Engineer,235680,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2024,FT,Research Engineer,153040,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,AI Engineer,240000,US,0,US,3,0,1,0,0,0,1,0,EX,M,2,Medium Salary
2024,FT,AI Engineer,150000,US,0,US,3,0,1,0,0,0,1,0,EX,M,0,Low Salary
2024,FT,Business Intelligence Analyst,180000,US,0,US,3,0,1,0,0,0,1,0,EX,M,0,Low Salary
2024,FT,Business Intelligence Analyst,130000,US,0,US,3,0,1,0,0,0,1,0,EX,M,1,High Salary
2024,FT,Data Engineer,312287,US,0,US,3,0,1,0,0,0,1,0,EX,M,2,Medium Salary
2024,FT,Data Engineer,208122,US,0,US,3,0,1,0,0,0,1,0,EX,M,0,Low Salary
2024,FT,Machine Learning Engineer,157476,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Machine Learning Engineer,104981,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Modeler,185800,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2024,FT,Data Modeler,93400,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Machine Learning Scientist,175000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Machine Learning Scientist,145000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Research Analyst,80000,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2024,FT,Research Analyst,50000,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2024,FT,Machine Learning Engineer,230000,US,100,US,1,0,0,1,0,0,1,0,MI,M,2,Medium Salary
2024,FT,Machine Learning Engineer,150000,US,100,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2024,FT,Machine Learning Scientist,196350,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Machine Learning Scientist,127500,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Scientist,46080,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2024,FT,Data Scientist,37120,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2024,FT,Business Intelligence Analyst,150000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2024,FT,Business Intelligence Analyst,100000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Architect,231600,US,100,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2024,FT,Data Architect,154400,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Business Intelligence Engineer,147600,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Business Intelligence Engineer,106300,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Analytics Engineer,145000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Analytics Engineer,130000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Analyst,60000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Engineer,94000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Business Intelligence Analyst,58000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Business Intelligence Analyst,48000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Engineer,97000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Engineer,62000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Scientist,194200,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2024,FT,Data Scientist,110400,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Machine Learning Engineer,174000,US,100,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2024,FT,Machine Learning Engineer,147900,US,100,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2024,FT,Applied Scientist,250000,US,0,US,1,0,0,1,0,0,1,0,MI,M,2,Medium Salary
2024,FT,Applied Scientist,170000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2024,FT,BI Analyst,130000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,BI Analyst,110000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Scientist,109000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Architect,150000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Architect,150000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Architect,120000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Engineer,104000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Machine Learning Engineer,550000,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2024,FT,Machine Learning Engineer,310000,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2024,FT,Data Integration Engineer,148000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Integration Engineer,100000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Analyst,135000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Engineer,198433,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Engineer,119060,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Machine Learning Engineer,235000,US,100,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2024,FT,Machine Learning Engineer,175000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Research Engineer,196720,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Research Engineer,113210,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Business Intelligence Engineer,204500,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Business Intelligence Engineer,139000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Machine Learning Engineer,153000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Analyst,93500,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2024,FT,Data Analyst,53300,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2024,FT,Machine Learning Engineer,112000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Analyst,197100,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Analyst,131414,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Scientist,197000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Scientist,106000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,MLOps Engineer,160000,US,0,US,0,1,0,0,0,0,1,0,EN,M,0,Low Salary
2024,FT,MLOps Engineer,140000,US,0,US,0,1,0,0,0,0,1,0,EN,M,0,Low Salary
2024,FT,Machine Learning Engineer,259850,US,0,US,3,0,1,0,0,0,1,0,EX,M,2,Medium Salary
2024,FT,Machine Learning Engineer,179200,US,0,US,3,0,1,0,0,0,1,0,EX,M,0,Low Salary
2024,FT,Machine Learning Infrastructure Engineer,300000,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2024,FT,Machine Learning Infrastructure Engineer,180000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Research Scientist,247600,US,0,US,2,0,0,0,1,1,0,0,SE,L,2,Medium Salary
2024,FT,Research Scientist,127300,US,0,US,2,0,0,0,1,1,0,0,SE,L,1,High Salary
2024,FT,Machine Learning Engineer,215000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Analytics Engineer,190000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Analytics Engineer,137871,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Engineer,142500,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2024,FT,Data Scientist,247600,US,0,US,1,0,0,1,0,1,0,0,MI,L,2,Medium Salary
2024,FT,Data Scientist,127300,US,0,US,1,0,0,1,0,1,0,0,MI,L,1,High Salary
2024,FT,Data Developer,100000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Developer,85000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Scientist,250000,US,0,US,1,0,0,1,0,0,1,0,MI,M,2,Medium Salary
2024,FT,Business Intelligence,139600,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Business Intelligence Analyst,135000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Business Intelligence Analyst,125000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Scientist,288400,US,0,US,3,0,1,0,0,0,1,0,EX,M,2,Medium Salary
2024,FT,Data Scientist,144200,US,0,US,3,0,1,0,0,0,1,0,EX,M,0,Low Salary
2024,FT,Data Scientist,137500,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2024,FT,Data Engineer,215000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Integration Engineer,100000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Integration Engineer,70000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,ETL Developer,120000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,ETL Developer,72000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Engineer,118400,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Engineer,100700,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Scientist,200300,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2024,FT,Data Scientist,151500,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2024,FT,Data Engineer,106500,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Scientist,136000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Scientist,97000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Analyst,80000,US,100,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2024,FT,Data Engineer,221630,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Engineer,199467,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Machine Learning Engineer,176000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Scientist,172200,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2024,FT,Data Scientist,131200,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Architect,252000,US,100,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2024,FT,Data Architect,210000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Engineer,195000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Engineer,147500,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Scientist,210000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Business Intelligence,320000,US,0,US,3,0,1,0,0,0,1,0,EX,M,2,Medium Salary
2024,FT,Machine Learning Engineer,150000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2024,FT,Machine Learning Engineer,120000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Scientist,174500,US,100,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2024,FT,Data Scientist,142500,US,100,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2024,FT,Data Engineer,265200,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2024,FT,Data Analyst,82000,US,100,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2024,FT,ETL Developer,160000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2024,FT,ETL Developer,140000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2024,FT,Data Analytics Manager,178250,US,100,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2024,FT,Data Analytics Manager,105500,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Scientist,147400,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2024,FT,Data Scientist,135097,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Engineer,212000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Engineer,93300,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Specialist,93150,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Specialist,68850,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Scientist,166000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2024,FT,Data Scientist,73100,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Analyst,88800,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2024,FT,Data Analyst,64600,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2024,FT,AI Architect,285000,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2024,FT,AI Architect,153400,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Analyst,166000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2024,FT,Data Analyst,73100,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,AI Engineer,85000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Architect,400000,US,100,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2024,FT,Data Architect,160100,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Engineer,258500,US,0,US,3,0,1,0,0,0,1,0,EX,M,2,Medium Salary
2024,FT,Data Engineer,191857,US,0,US,3,0,1,0,0,0,1,0,EX,M,0,Low Salary
2024,FT,AI Engineer,212000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,AI Engineer,93300,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Integration Specialist,240000,US,100,US,1,0,0,1,0,0,1,0,MI,M,2,Medium Salary
2024,FT,Data Integration Specialist,100000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Scientist,116000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Scientist,117000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Robotics Engineer,181000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Robotics Engineer,82000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Analyst,153000,US,100,US,0,1,0,0,0,0,1,0,EN,M,0,Low Salary
2024,FT,Data Analyst,96000,US,100,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2024,FT,Applied Scientist,230000,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2024,FT,Applied Scientist,196000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Engineer,80000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Engineer,67000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,BI Developer,106100,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,BI Developer,74300,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Engineer,143000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2024,FT,Data Scientist,214500,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Engineer,146266,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Business Intelligence Analyst,125000,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2024,FT,Business Intelligence Analyst,89000,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2024,FT,Machine Learning Engineer,223100,US,0,US,1,0,0,1,0,0,1,0,MI,M,2,Medium Salary
2024,FT,Machine Learning Engineer,126400,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,AI Engineer,276000,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2024,FT,AI Engineer,148000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Engineer,89000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Engineer,62300,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Analyst,68000,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2024,FT,Head of Data,267500,US,0,US,3,0,1,0,0,0,1,0,EX,M,2,Medium Salary
2024,FT,Head of Data,210000,US,0,US,3,0,1,0,0,0,1,0,EX,M,0,Low Salary
2024,FT,Data Engineer,106100,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Engineer,74300,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Analyst,65400,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2024,FT,Machine Learning Engineer,175000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Machine Learning Engineer,148750,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Scientist,143000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2024,FT,Data Modeler,106100,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Modeler,74300,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Analyst,60080,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2024,FT,Data Analyst,57300,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2024,FT,Machine Learning Engineer,247500,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2024,FT,Machine Learning Engineer,172200,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Scientist,194500,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2024,FT,Cloud Database Engineer,189000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2024,FT,Cloud Database Engineer,106000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Machine Learning Scientist,170000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2024,FT,Data Analyst,181610,US,0,US,0,1,0,0,0,0,1,0,EN,M,0,Low Salary
2024,FT,Research Scientist,321000,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2024,FT,Data Specialist,90000,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2024,FT,Data Specialist,65000,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2024,FT,Data Operations Analyst,114000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Operations Analyst,67000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2024,FT,Data Scientist,231000,US,100,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2024,FT,Data Scientist,160700,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Developer,137000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Developer,110000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Engineer,137000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Engineer,110000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Engineer,115000,US,100,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2024,FT,Data Engineer,87550,US,100,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2024,FT,Data Analyst,123625,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2024,FT,Data Analyst,77265,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2024,FT,Research Engineer,176700,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Research Engineer,144600,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Research Engineer,176700,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Research Engineer,144600,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Architect,278800,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2024,FT,Data Architect,154000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Analyst,150700,US,0,US,0,1,0,0,0,0,1,0,EN,M,0,Low Salary
2024,FT,Data Analyst,87400,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2024,FT,Data Architect,149750,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Architect,84500,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,Data Engineer,152375,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Engineer,94000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2024,FT,AI Architect,449000,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2024,FT,AI Architect,173000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Research Scientist,176700,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Research Scientist,144600,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2024,FT,Data Operations Analyst,90000,US,100,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2024,FT,Data Operations Analyst,70000,US,100,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2024,FT,Data Analyst,122328,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2024,FT,Data Analyst,71958,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
